MISC FA EXP,2005,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 187760
MISC FA EXP,2005,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 309112
MISC FA EXP,2005,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 17399
MISC FA EXP,2005,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 20557
MISC FA EXP,2006,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 172034
MISC FA EXP,2006,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 294167
MISC FA EXP,2006,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 20905
MISC FA EXP,2006,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 24080
MISC FA EXP,2007,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 116
MISC FA EXP,2007,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 161008
MISC FA EXP,2007,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 238245
MISC FA EXP,2007,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 694
MISC FA EXP,2008,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 160967
MISC FA EXP,2008,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 215614
MISC FA EXP,2008,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 1358
MISC FA EXP,2008,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 1862
MISC FA EXP,2009,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 0 0 0 0 30 0 30
MISC FA EXP,2009,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 154338
MISC FA EXP,2009,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE |L|ON NY 323814
MISC FA EXP,2009,61600727 REMINGTON ARMS co INC 14 HOEFLER AVE |L|ON NY 321
MISC FA EXP,2010,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE ILION NY 0 0 0 0 0 11017 11017
MISC FA EXP,2010,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE ILION NY 157339
MISC FA EXP,2010,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE ILION NY 250
MISC FA EXP,2010,61600727 REMINGTON ARMS CO INC 14 HOEFLER AVE ILION NY 280843
