MISC FA EXP,2009,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 1 4 5
MISC FA EXP,2009,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 30
MISC FA EXP,2010,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 2 2
MISC FA EXP,2010,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 9
MISC FA EXP,2011,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 1 1
MISC FA MFG,2009,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 1 4 5
MISC FA MFG,2009,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 30
MISC FA MFG,2010,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 2 2
MISC FA MFG,2010,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 9
MISC FA MFG,2011,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 1 1
PISTOL EXP,2009,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 1 4 5
PISTOL EXP,2009,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 30
PISTOL EXP,2010,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 2 2
PISTOL EXP,2010,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 9
PISTOL EXP,2011,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 1 1
PISTOL EXP,2014,58402893 LEGACY CUSTOM PRODUCTS 65 NORTH SKYLANE DR DURANGO CO 0 0 0 0 0 1 1
PISTOL EXP,2015,58402893 LEGACY CUSTOM PRODUCTS 65 NORTH SKYLANE DR DURANGO CO 0 0 0 0 1 2
PISTOL EXP,2016,58402893 LEGACY CUSTOM PRODUCTS 65 NORTH SKYLANE DR DURANGO CO 0 0 0 1 1
PISTOL EXP,2017,58402893 LEGACY CUSTOM PRODUCTS 65 NORTH SKYLANE DR DURANGO CO 0 0 1 1 2
PISTOLS MFG,2009,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 1 4 5
PISTOLS MFG,2009,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 30
PISTOLS MFG,2010,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 2 2
PISTOLS MFG,2010,58402893 LEGACY CUSTOM PRODUCTS INC 39 OAK VIEW CIRCLE DURANGO CO 9
PISTOLS MFG,2011,58402893 LEGACY CUSTOM PRODUCTS 39 OAK VIEW CIRCLE DURANGO CO 0 0 0 0 0 1 1
PISTOLS MFG,2014,58402893 LEGACY CUSTOM PRODUCTS 65 NORTH SKYLANE DR DURANGO CO 0 0 0 0 0 1 1
PISTOLS MFG,2015,58402893 LEGACY CUSTOM PRODUCTS 65 NORTH SKYLANE DR DURANGO CO 0 0 0 0 1 2
PISTOLS MFG,2016,58402893 LEGACY CUSTOM PRODUCTS 65 NORTH SKYLANE DR DURANGO CO 0 0 0 1 1
